fund,date,ticker,weight
combined_equal_weight,2021-06-01,DUK,0.016666666666666666
combined_equal_weight,2021-07-01,DUK,0.016666666666666666
combined_equal_weight,2021-08-02,DUK,0.016666666666666666
combined_equal_weight,2021-09-01,DUK,0.016666666666666666
combined_equal_weight,2021-10-01,DUK,0.016666666666666666
combined_equal_weight,2021-11-01,DUK,0.016666666666666666
combined_equal_weight,2021-12-01,DUK,0.016666666666666666
combined_equal_weight,2022-01-03,DUK,0.016666666666666666
combined_equal_weight,2022-02-01,DUK,0.016666666666666666
combined_equal_weight,2022-03-01,DUK,0.016666666666666666
combined_equal_weight,2022-04-01,DUK,0.016666666666666666
combined_equal_weight,2022-05-02,DUK,0.016666666666666666
combined_equal_weight,2022-06-01,DUK,0.016666666666666666
combined_equal_weight,2022-07-01,DUK,0.016666666666666666
combined_equal_weight,2022-08-01,DUK,0.016666666666666666
combined_equal_weight,2022-09-01,DUK,0.016666666666666666
combined_equal_weight,2022-10-03,DUK,0.016666666666666666
combined_equal_weight,2022-11-01,DUK,0.016666666666666666
combined_equal_weight,2022-12-01,DUK,0.016666666666666666
combined_equal_weight,2023-01-03,DUK,0.016666666666666666
combined_equal_weight,2023-02-01,DUK,0.016666666666666666
combined_equal_weight,2023-03-01,DUK,0.016666666666666666
combined_equal_weight,2023-04-03,DUK,0.016666666666666666
combined_equal_weight,2023-05-01,DUK,0.016666666666666666
combined_equal_weight,2023-06-01,DUK,0.016666666666666666
combined_equal_weight,2023-07-03,DUK,0.016666666666666666
combined_equal_weight,2023-08-01,DUK,0.016666666666666666
combined_equal_weight,2023-09-01,DUK,0.016666666666666666
combined_equal_weight,2023-10-02,DUK,0.016666666666666666
combined_equal_weight,2023-11-01,DUK,0.016666666666666666
combined_equal_weight,2023-12-01,DUK,0.016666666666666666
combined_equal_weight,2021-01-04,EA,0.016666666666666666
combined_equal_weight,2021-02-01,EA,0.016666666666666666
combined_equal_weight,2021-03-01,EA,0.016666666666666666
combined_equal_weight,2021-04-01,EA,0.016666666666666666
combined_equal_weight,2021-05-03,EA,0.016666666666666666
combined_equal_weight,2021-06-01,EA,0.016666666666666666
combined_equal_weight,2021-07-01,EA,0.016666666666666666
combined_equal_weight,2021-08-02,EA,0.016666666666666666
combined_equal_weight,2021-09-01,EA,0.016666666666666666
combined_equal_weight,2021-10-01,EA,0.016666666666666666
combined_equal_weight,2021-11-01,EA,0.016666666666666666
combined_equal_weight,2021-12-01,EA,0.016666666666666666
combined_equal_weight,2022-01-03,EA,0.016666666666666666
combined_equal_weight,2022-02-01,EA,0.016666666666666666
combined_equal_weight,2022-03-01,EA,0.016666666666666666
combined_equal_weight,2022-04-01,EA,0.016666666666666666
combined_equal_weight,2022-05-02,EA,0.016666666666666666
combined_equal_weight,2022-06-01,EA,0.016666666666666666
combined_equal_weight,2022-07-01,EA,0.016666666666666666
combined_equal_weight,2022-08-01,EA,0.016666666666666666
combined_equal_weight,2022-09-01,EA,0.016666666666666666
combined_equal_weight,2022-10-03,EA,0.016666666666666666
combined_equal_weight,2022-11-01,EA,0.016666666666666666
combined_equal_weight,2022-12-01,EA,0.016666666666666666
combined_equal_weight,2023-01-03,EA,0.016666666666666666
combined_equal_weight,2023-02-01,EA,0.016666666666666666
combined_equal_weight,2023-03-01,EA,0.016666666666666666
combined_equal_weight,2023-04-03,EA,0.016666666666666666
combined_equal_weight,2023-05-01,EA,0.016666666666666666
combined_equal_weight,2023-06-01,EA,0.016666666666666666
combined_equal_weight,2023-07-03,EA,0.016666666666666666
combined_equal_weight,2023-08-01,EA,0.016666666666666666
combined_equal_weight,2023-09-01,EA,0.016666666666666666
combined_equal_weight,2023-10-02,EA,0.016666666666666666
combined_equal_weight,2023-11-01,EA,0.016666666666666666
combined_equal_weight,2023-12-01,EA,0.016666666666666666
combined_equal_weight,2021-01-04,GE,0.016666666666666666
combined_equal_weight,2021-02-01,GE,0.016666666666666666
combined_equal_weight,2021-03-01,GE,0.016666666666666666
combined_equal_weight,2021-04-01,GE,0.016666666666666666
combined_equal_weight,2021-05-03,GE,0.016666666666666666
combined_equal_weight,2021-06-01,GE,0.016666666666666666
combined_equal_weight,2021-07-01,GE,0.016666666666666666
combined_equal_weight,2021-08-02,GE,0.016666666666666666
combined_equal_weight,2021-09-01,GE,0.016666666666666666
combined_equal_weight,2021-10-01,GE,0.016666666666666666
combined_equal_weight,2021-11-01,GE,0.016666666666666666
combined_equal_weight,2021-12-01,GE,0.016666666666666666
combined_equal_weight,2022-01-03,GE,0.016666666666666666
combined_equal_weight,2022-02-01,GE,0.016666666666666666
combined_equal_weight,2022-03-01,GE,0.016666666666666666
combined_equal_weight,2022-04-01,GE,0.016666666666666666
combined_equal_weight,2022-05-02,GE,0.016666666666666666
combined_equal_weight,2022-06-01,GE,0.016666666666666666
combined_equal_weight,2022-07-01,GE,0.016666666666666666
combined_equal_weight,2022-08-01,GE,0.016666666666666666
combined_equal_weight,2022-09-01,GE,0.016666666666666666
combined_equal_weight,2022-10-03,GE,0.016666666666666666
combined_equal_weight,2022-11-01,GE,0.016666666666666666
combined_equal_weight,2022-12-01,GE,0.016666666666666666
combined_equal_weight,2023-01-03,GE,0.016666666666666666
combined_equal_weight,2023-02-01,GE,0.016666666666666666
combined_equal_weight,2023-03-01,GE,0.016666666666666666
combined_equal_weight,2023-04-03,GE,0.016666666666666666
combined_equal_weight,2023-05-01,GE,0.016666666666666666
combined_equal_weight,2023-06-01,GE,0.016666666666666666
combined_equal_weight,2023-07-03,GE,0.016666666666666666
combined_equal_weight,2023-08-01,GE,0.016666666666666666
combined_equal_weight,2023-09-01,GE,0.016666666666666666
combined_equal_weight,2023-10-02,GE,0.016666666666666666
combined_equal_weight,2023-11-01,GE,0.016666666666666666
combined_equal_weight,2023-12-01,GE,0.016666666666666666
combined_equal_weight,2021-01-04,GILD,0.016666666666666666
combined_equal_weight,2021-02-01,GILD,0.016666666666666666
combined_equal_weight,2021-03-01,GILD,0.016666666666666666
combined_equal_weight,2021-04-01,GILD,0.016666666666666666
combined_equal_weight,2021-05-03,GILD,0.016666666666666666
combined_equal_weight,2021-06-01,GILD,0.016666666666666666
combined_equal_weight,2021-07-01,GILD,0.016666666666666666
combined_equal_weight,2021-08-02,GILD,0.016666666666666666
combined_equal_weight,2021-09-01,GILD,0.016666666666666666
combined_equal_weight,2021-10-01,GILD,0.016666666666666666
combined_equal_weight,2021-11-01,GILD,0.016666666666666666
combined_equal_weight,2021-12-01,GILD,0.016666666666666666
combined_equal_weight,2022-01-03,GILD,0.016666666666666666
combined_equal_weight,2022-02-01,GILD,0.016666666666666666
combined_equal_weight,2022-03-01,GILD,0.016666666666666666
combined_equal_weight,2022-04-01,GILD,0.016666666666666666
combined_equal_weight,2022-05-02,GILD,0.016666666666666666
combined_equal_weight,2022-06-01,GILD,0.016666666666666666
combined_equal_weight,2022-07-01,GILD,0.016666666666666666
combined_equal_weight,2022-08-01,GILD,0.016666666666666666
combined_equal_weight,2022-09-01,GILD,0.016666666666666666
combined_equal_weight,2022-10-03,GILD,0.016666666666666666
combined_equal_weight,2022-11-01,GILD,0.016666666666666666
combined_equal_weight,2022-12-01,GILD,0.016666666666666666
combined_equal_weight,2023-01-03,GILD,0.016666666666666666
combined_equal_weight,2023-02-01,GILD,0.016666666666666666
combined_equal_weight,2023-03-01,GILD,0.016666666666666666
combined_equal_weight,2023-04-03,GILD,0.016666666666666666
combined_equal_weight,2023-05-01,GILD,0.016666666666666666
combined_equal_weight,2023-06-01,GILD,0.016666666666666666
combined_equal_weight,2023-07-03,GILD,0.016666666666666666
combined_equal_weight,2023-08-01,GILD,0.016666666666666666
combined_equal_weight,2023-09-01,GILD,0.016666666666666666
combined_equal_weight,2023-10-02,GILD,0.016666666666666666
combined_equal_weight,2023-11-01,GILD,0.016666666666666666
combined_equal_weight,2023-12-01,GILD,0.016666666666666666
combined_equal_weight,2021-01-04,GS,0.016666666666666666
combined_equal_weight,2021-02-01,GS,0.016666666666666666
combined_equal_weight,2021-03-01,GS,0.016666666666666666
combined_equal_weight,2021-04-01,GS,0.016666666666666666
combined_equal_weight,2021-05-03,GS,0.016666666666666666
combined_equal_weight,2021-06-01,GS,0.016666666666666666
combined_equal_weight,2021-07-01,GS,0.016666666666666666
combined_equal_weight,2021-08-02,GS,0.016666666666666666
combined_equal_weight,2021-09-01,GS,0.016666666666666666
combined_equal_weight,2021-10-01,GS,0.016666666666666666
combined_equal_weight,2021-11-01,GS,0.016666666666666666
combined_equal_weight,2021-12-01,GS,0.016666666666666666
combined_equal_weight,2022-01-03,GS,0.016666666666666666
combined_equal_weight,2022-02-01,GS,0.016666666666666666
combined_equal_weight,2022-03-01,GS,0.016666666666666666
combined_equal_weight,2022-04-01,GS,0.016666666666666666
combined_equal_weight,2022-05-02,GS,0.016666666666666666
combined_equal_weight,2022-06-01,GS,0.016666666666666666
combined_equal_weight,2022-07-01,GS,0.016666666666666666
combined_equal_weight,2022-08-01,GS,0.016666666666666666
combined_equal_weight,2022-09-01,GS,0.016666666666666666
combined_equal_weight,2022-10-03,GS,0.016666666666666666
combined_equal_weight,2022-11-01,GS,0.016666666666666666
combined_equal_weight,2022-12-01,GS,0.016666666666666666
combined_equal_weight,2023-01-03,GS,0.016666666666666666
combined_equal_weight,2023-02-01,GS,0.016666666666666666
combined_equal_weight,2023-03-01,GS,0.016666666666666666
combined_equal_weight,2023-04-03,GS,0.016666666666666666
combined_equal_weight,2023-05-01,GS,0.016666666666666666
combined_equal_weight,2023-06-01,GS,0.016666666666666666
combined_equal_weight,2023-07-03,GS,0.016666666666666666
combined_equal_weight,2023-08-01,GS,0.016666666666666666
combined_equal_weight,2023-09-01,GS,0.016666666666666666
combined_equal_weight,2023-10-02,GS,0.016666666666666666
combined_equal_weight,2023-11-01,GS,0.016666666666666666
combined_equal_weight,2023-12-01,GS,0.016666666666666666
combined_equal_weight,2021-01-04,INTC,0.016666666666666666
combined_equal_weight,2021-02-01,INTC,0.016666666666666666
combined_equal_weight,2021-03-01,INTC,0.016666666666666666
combined_equal_weight,2021-04-01,INTC,0.016666666666666666
combined_equal_weight,2021-05-03,INTC,0.016666666666666666
combined_equal_weight,2021-06-01,INTC,0.016666666666666666
combined_equal_weight,2021-07-01,INTC,0.016666666666666666
combined_equal_weight,2021-08-02,INTC,0.016666666666666666
combined_equal_weight,2021-09-01,INTC,0.016666666666666666
combined_equal_weight,2021-10-01,INTC,0.016666666666666666
combined_equal_weight,2021-11-01,INTC,0.016666666666666666
combined_equal_weight,2021-12-01,INTC,0.016666666666666666
combined_equal_weight,2022-01-03,INTC,0.016666666666666666
combined_equal_weight,2022-02-01,INTC,0.016666666666666666
combined_equal_weight,2022-03-01,INTC,0.016666666666666666
combined_equal_weight,2022-04-01,INTC,0.016666666666666666
combined_equal_weight,2022-05-02,INTC,0.016666666666666666
combined_equal_weight,2022-06-01,INTC,0.016666666666666666
combined_equal_weight,2022-07-01,INTC,0.016666666666666666
combined_equal_weight,2022-08-01,INTC,0.016666666666666666
combined_equal_weight,2022-09-01,INTC,0.016666666666666666
combined_equal_weight,2022-10-03,INTC,0.016666666666666666
combined_equal_weight,2022-11-01,INTC,0.016666666666666666
combined_equal_weight,2022-12-01,INTC,0.016666666666666666
combined_equal_weight,2023-01-03,INTC,0.016666666666666666
combined_equal_weight,2023-02-01,INTC,0.016666666666666666
combined_equal_weight,2023-03-01,INTC,0.016666666666666666
combined_equal_weight,2023-04-03,INTC,0.016666666666666666
combined_equal_weight,2023-05-01,INTC,0.016666666666666666
combined_equal_weight,2023-06-01,INTC,0.016666666666666666
combined_equal_weight,2023-07-03,INTC,0.016666666666666666
combined_equal_weight,2023-08-01,INTC,0.016666666666666666
combined_equal_weight,2023-09-01,INTC,0.016666666666666666
combined_equal_weight,2023-10-02,INTC,0.016666666666666666
combined_equal_weight,2023-11-01,INTC,0.016666666666666666
combined_equal_weight,2023-12-01,INTC,0.016666666666666666
combined_equal_weight,2021-01-04,KO,0.016666666666666666
combined_equal_weight,2021-02-01,KO,0.016666666666666666
combined_equal_weight,2021-03-01,KO,0.016666666666666666
combined_equal_weight,2021-04-01,KO,0.016666666666666666
combined_equal_weight,2021-05-03,KO,0.016666666666666666
combined_equal_weight,2021-06-01,KO,0.016666666666666666
combined_equal_weight,2021-07-01,KO,0.016666666666666666
combined_equal_weight,2021-08-02,KO,0.016666666666666666
combined_equal_weight,2021-09-01,KO,0.016666666666666666
combined_equal_weight,2021-10-01,KO,0.016666666666666666
combined_equal_weight,2021-11-01,KO,0.016666666666666666
combined_equal_weight,2021-12-01,KO,0.016666666666666666
combined_equal_weight,2022-01-03,KO,0.016666666666666666
combined_equal_weight,2022-02-01,KO,0.016666666666666666
combined_equal_weight,2022-03-01,KO,0.016666666666666666
combined_equal_weight,2022-04-01,KO,0.016666666666666666
combined_equal_weight,2022-05-02,KO,0.016666666666666666
combined_equal_weight,2022-06-01,KO,0.016666666666666666
combined_equal_weight,2022-07-01,KO,0.016666666666666666
combined_equal_weight,2022-08-01,KO,0.016666666666666666
combined_equal_weight,2022-09-01,KO,0.016666666666666666
combined_equal_weight,2022-10-03,KO,0.016666666666666666
combined_equal_weight,2022-11-01,KO,0.016666666666666666
combined_equal_weight,2022-12-01,KO,0.016666666666666666
combined_equal_weight,2023-01-03,KO,0.016666666666666666
combined_equal_weight,2023-02-01,KO,0.016666666666666666
combined_equal_weight,2023-03-01,KO,0.016666666666666666
combined_equal_weight,2023-04-03,KO,0.016666666666666666
combined_equal_weight,2023-05-01,KO,0.016666666666666666
combined_equal_weight,2023-06-01,KO,0.016666666666666666
combined_equal_weight,2023-07-03,KO,0.016666666666666666
combined_equal_weight,2023-08-01,KO,0.016666666666666666
combined_equal_weight,2023-09-01,KO,0.016666666666666666
combined_equal_weight,2023-10-02,KO,0.016666666666666666
combined_equal_weight,2023-11-01,KO,0.016666666666666666
combined_equal_weight,2023-12-01,KO,0.016666666666666666
combined_equal_weight,2021-01-04,MMM,0.016666666666666666
combined_equal_weight,2021-02-01,MMM,0.016666666666666666
combined_equal_weight,2021-03-01,MMM,0.016666666666666666
combined_equal_weight,2021-04-01,MMM,0.016666666666666666
combined_equal_weight,2021-05-03,MMM,0.016666666666666666
combined_equal_weight,2021-06-01,MMM,0.016666666666666666
combined_equal_weight,2021-07-01,MMM,0.016666666666666666
combined_equal_weight,2021-08-02,MMM,0.016666666666666666
combined_equal_weight,2021-09-01,MMM,0.016666666666666666
combined_equal_weight,2021-10-01,MMM,0.016666666666666666
combined_equal_weight,2021-11-01,MMM,0.016666666666666666
combined_equal_weight,2021-12-01,MMM,0.016666666666666666
combined_equal_weight,2022-01-03,MMM,0.016666666666666666
combined_equal_weight,2022-02-01,MMM,0.016666666666666666
combined_equal_weight,2022-03-01,MMM,0.016666666666666666
combined_equal_weight,2022-04-01,MMM,0.016666666666666666
combined_equal_weight,2022-05-02,MMM,0.016666666666666666
combined_equal_weight,2022-06-01,MMM,0.016666666666666666
combined_equal_weight,2022-07-01,MMM,0.016666666666666666
combined_equal_weight,2022-08-01,MMM,0.016666666666666666
combined_equal_weight,2022-09-01,MMM,0.016666666666666666
combined_equal_weight,2022-10-03,MMM,0.016666666666666666
combined_equal_weight,2022-11-01,MMM,0.016666666666666666
combined_equal_weight,2022-12-01,MMM,0.016666666666666666
combined_equal_weight,2023-01-03,MMM,0.016666666666666666
combined_equal_weight,2023-02-01,MMM,0.016666666666666666
