fund,date,daily_return
equity_equal_weight,2023-02-07,0.01095346104811467
equity_equal_weight,2023-02-08,-0.009564990182089905
equity_equal_weight,2023-02-09,-0.009694773106965707
equity_equal_weight,2023-02-10,0.00760192629547806
equity_equal_weight,2023-02-13,0.00875099441629904
equity_equal_weight,2023-02-14,-0.0006439293321590837
equity_equal_weight,2023-02-15,0.00028921341721578115
equity_equal_weight,2023-02-16,-0.013939445741509307
equity_equal_weight,2023-02-17,-0.0027721399648127057
equity_equal_weight,2023-02-21,-0.0175027760743078
equity_equal_weight,2023-02-22,-0.0055512586445058175
equity_equal_weight,2023-02-23,0.005478965095513964
equity_equal_weight,2023-02-24,-0.009477223615106894
equity_equal_weight,2023-02-27,0.0017761100564900147
equity_equal_weight,2023-02-28,-0.0042929255026671834
equity_equal_weight,2023-03-01,-0.001058031993739652
equity_equal_weight,2023-03-02,0.011963634596800691
equity_equal_weight,2023-03-03,0.013041698662887858
equity_equal_weight,2023-03-06,-0.0018086637367767805
equity_equal_weight,2023-03-07,-0.017166087290682315
equity_equal_weight,2023-03-08,0.003191727051693716
equity_equal_weight,2023-03-09,-0.01731871782501915
equity_equal_weight,2023-03-10,-0.013042274760361034
equity_equal_weight,2023-03-13,-0.003516018063804469
equity_equal_weight,2023-03-14,0.01454549521775727
equity_equal_weight,2023-03-15,-0.00968814247115212
equity_equal_weight,2023-03-16,0.014200648998945934
equity_equal_weight,2023-03-17,-0.012241012240181464
equity_equal_weight,2023-03-20,0.011381656021337802
equity_equal_weight,2023-03-21,0.008352348230895295
equity_equal_weight,2023-03-22,-0.01994875486296806
equity_equal_weight,2023-03-23,0.0017877909140547078
equity_equal_weight,2023-03-24,0.007631212702629167
equity_equal_weight,2023-03-27,0.004297343942389522
equity_equal_weight,2023-03-28,0.001599486089735003
equity_equal_weight,2023-03-29,0.01557046620206545
equity_equal_weight,2023-03-30,0.004909293457587829
equity_equal_weight,2023-03-31,0.01245554165487161
equity_equal_weight,2023-04-03,0.006940014431519134
equity_equal_weight,2023-04-04,-0.0050640905631622185
equity_equal_weight,2023-04-05,0.003700067303833979
equity_equal_weight,2023-04-06,-0.00016101982917674716
equity_equal_weight,2023-04-10,0.003514247817485643
equity_equal_weight,2023-04-11,0.002569206481788522
equity_equal_weight,2023-04-12,-0.0022219339949199977
equity_equal_weight,2023-04-13,0.00697289572006567
equity_equal_weight,2023-04-14,-0.005796901834398558
equity_equal_weight,2023-04-17,0.0050131419049538805
equity_equal_weight,2023-04-18,0.0003185701739072887
equity_equal_weight,2023-04-19,0.0021501861398795594
equity_equal_weight,2023-04-20,-0.006963271769652837
equity_equal_weight,2023-04-21,-0.0010172047667623987
equity_equal_weight,2023-04-24,0.0017570893495593106
equity_equal_weight,2023-04-25,-0.014954209205319131
equity_equal_weight,2023-04-26,-0.012476823412631977
equity_equal_weight,2023-04-27,0.01466191302179606
equity_equal_weight,2023-04-28,0.009482238561268225
equity_equal_weight,2023-05-01,-0.003422566579296094
equity_equal_weight,2023-05-02,-0.016682054474223176
equity_equal_weight,2023-05-03,-0.012217496177713009
equity_equal_weight,2023-05-04,-0.005351289952589209
equity_equal_weight,2023-05-05,0.01751524961317628
equity_equal_weight,2023-05-08,-0.0006943661313251724
equity_equal_weight,2023-05-09,-0.004258718762879401
equity_equal_weight,2023-05-10,-0.0017783329876314966
equity_equal_weight,2023-05-11,-0.008972948417903203
equity_equal_weight,2023-05-12,-0.0008388740546909411
equity_equal_weight,2023-05-15,0.004566875681341903
equity_equal_weight,2023-05-16,-0.015969316778035862
equity_equal_weight,2023-05-17,0.012319075380388223
equity_equal_weight,2023-05-18,0.005885373981134901
equity_equal_weight,2023-05-19,-0.0024750102388178584
equity_equal_weight,2023-05-22,0.0006733174629292172
equity_equal_weight,2023-05-23,-0.007158860298573354
equity_equal_weight,2023-05-24,-0.0092430297574062
equity_equal_weight,2023-05-25,9.278741905413931e-05
equity_equal_weight,2023-05-26,0.008663674683658414
equity_equal_weight,2023-05-30,-0.0018190711166541518
equity_equal_weight,2023-05-31,-0.004663092855496196
equity_equal_weight,2023-06-01,0.005148317863618266
equity_equal_weight,2023-06-02,0.019500197664424103
equity_equal_weight,2023-06-05,-0.0058969493851712155
equity_equal_weight,2023-06-06,0.004403184679716094
equity_equal_weight,2023-06-07,0.00825333091667653
equity_equal_weight,2023-06-08,0.004105881849056211
equity_equal_weight,2023-06-09,-0.002802731516898366
equity_equal_weight,2023-06-12,0.005228664642244208
equity_equal_weight,2023-06-13,0.00731871902904849
equity_equal_weight,2023-06-14,0.0001272434929677031
equity_equal_weight,2023-06-15,0.010003512200136698
equity_equal_weight,2023-06-16,0.0005502064556709694
equity_equal_weight,2023-06-20,-0.012622406708579167
equity_equal_weight,2023-06-21,-0.003164890673324905
equity_equal_weight,2023-06-22,-0.00559242287012034
equity_equal_weight,2023-06-23,-0.00725958143982272
equity_equal_weight,2023-06-26,0.006682503230795584
equity_equal_weight,2023-06-27,0.007222896182025429
equity_equal_weight,2023-06-28,-0.0017040372863230942
equity_equal_weight,2023-06-29,0.006333876012833468
equity_equal_weight,2023-06-30,0.008314033679412117
equity_equal_weight,2023-07-03,0.005677130992006777
equity_equal_weight,2023-07-05,-0.004240653464778886
equity_equal_weight,2023-07-06,-0.012084138933912192
equity_equal_weight,2023-07-07,0.0006819149565187501
equity_equal_weight,2023-07-10,0.0047796696983343516
equity_equal_weight,2023-07-11,0.014211688018259465
equity_equal_weight,2023-07-12,0.00823735096035434
equity_equal_weight,2023-07-13,0.0056132899986313725
equity_equal_weight,2023-07-14,-0.006609687433745769
equity_equal_weight,2023-07-17,-0.003559608817588056
equity_equal_weight,2023-07-18,0.0059362027528230285
equity_equal_weight,2023-07-19,0.00603795227252624
equity_equal_weight,2023-07-20,0.0017480758015509055
equity_equal_weight,2023-07-21,0.0044898923598515935
equity_equal_weight,2023-07-24,0.0054649418308621855
equity_equal_weight,2023-07-25,0.0034160131953540496
equity_equal_weight,2023-07-26,0.0021904630775948695
equity_equal_weight,2023-07-27,-0.004634011643839129
equity_equal_weight,2023-07-28,0.004241321399844554
equity_equal_weight,2023-07-31,0.004314741590100032
equity_equal_weight,2023-08-01,-0.0036317010240047836
equity_equal_weight,2023-08-02,-0.013699281238668086
equity_equal_weight,2023-08-03,-0.004931584621457255
equity_equal_weight,2023-08-04,-0.002197023217300111
equity_equal_weight,2023-08-07,0.008020413923411242
equity_equal_weight,2023-08-08,-0.0034409407439325817
equity_equal_weight,2023-08-09,-0.001925595822674385
equity_equal_weight,2023-08-10,0.0009644399956669525
equity_equal_weight,2023-08-11,0.0016758150228857098
equity_equal_weight,2023-08-14,0.0017062775996715214
equity_equal_weight,2023-08-15,-0.01322545628250715
equity_equal_weight,2023-08-16,-0.008186117279367165
equity_equal_weight,2023-08-17,-0.0046557882757702375
equity_equal_weight,2023-08-18,0.001733029370723882
equity_equal_weight,2023-08-21,-0.0005131283529655397
equity_equal_weight,2023-08-22,-0.004904403466574166
equity_equal_weight,2023-08-23,0.007321780440630267
equity_equal_weight,2023-08-24,-0.012228581664713425
equity_equal_weight,2023-08-25,0.004912513294952161
equity_equal_weight,2023-08-28,0.008364884527056863
equity_equal_weight,2023-08-29,0.011982477817999243
equity_equal_weight,2023-08-30,0.0015849659208836808
equity_equal_weight,2023-08-31,-0.0030555686910886835
equity_equal_weight,2023-09-01,0.004049068438607959
equity_equal_weight,2023-09-05,-0.00872481301933522
equity_equal_weight,2023-09-06,-0.00417614715166231
equity_equal_weight,2023-09-07,-0.00017340816510796284
equity_equal_weight,2023-09-08,0.002637923536046848
equity_equal_weight,2023-09-11,0.002865687446399155
equity_equal_weight,2023-09-12,0.002308243851204291
equity_equal_weight,2023-09-13,-0.0009672270966173914
equity_equal_weight,2023-09-14,0.012360870706178877
equity_equal_weight,2023-09-15,-0.010489077213557508
equity_equal_weight,2023-09-18,-0.00024995003851792553
equity_equal_weight,2023-09-19,-0.004213502014856906
equity_equal_weight,2023-09-20,-0.005264643861468341
equity_equal_weight,2023-09-21,-0.0185880687890133
equity_equal_weight,2023-09-22,-0.0033341264056424035
equity_equal_weight,2023-09-25,0.002086940375641444
equity_equal_weight,2023-09-26,-0.01203867858893119
equity_equal_weight,2023-09-27,-0.0014106684457594154
equity_equal_weight,2023-09-28,0.004051206390830821
equity_equal_weight,2023-09-29,-0.001064597661618716
equity_equal_weight,2023-10-02,-0.01427779454884416
equity_equal_weight,2023-10-03,-0.008623840049693498
equity_equal_weight,2023-10-04,0.0014587619619191327
equity_equal_weight,2023-10-05,-0.0018481504494788205
equity_equal_weight,2023-10-06,0.010572819190709792
equity_equal_weight,2023-10-09,0.008763926303623774
equity_equal_weight,2023-10-10,0.008282561086268072
equity_equal_weight,2023-10-11,0.003365157629009226
equity_equal_weight,2023-10-12,-0.008311144835865694
equity_equal_weight,2023-10-13,0.0011147766253742544
equity_equal_weight,2023-10-16,0.010057492329704919
equity_equal_weight,2023-10-17,0.0027932697004872196
equity_equal_weight,2023-10-18,-0.014298523672335568
equity_equal_weight,2023-10-19,-0.009313396223776083
equity_equal_weight,2023-10-20,-0.008972743882415861
equity_equal_weight,2023-10-23,-0.0065969844195609105
equity_equal_weight,2023-10-24,0.010865236461424663
equity_equal_weight,2023-10-25,-0.012071946699170872
equity_equal_weight,2023-10-26,-0.0020912306436232254
equity_equal_weight,2023-10-27,-0.010091752733279386
equity_equal_weight,2023-10-30,0.010000411649502997
equity_equal_weight,2023-10-31,0.0058765673887027255
equity_equal_weight,2023-11-01,0.004883111660390648
equity_equal_weight,2023-11-02,0.025794960167503
equity_equal_weight,2023-11-03,0.01279402160740212
equity_equal_weight,2023-11-06,-0.004456576056500963
equity_equal_weight,2023-11-07,-0.0037390629774691326
equity_equal_weight,2023-11-08,-0.0011798844009913996
equity_equal_weight,2023-11-09,-0.008903880726641448
equity_equal_weight,2023-11-10,0.010646732594233557
equity_equal_weight,2023-11-13,-0.0011335907036108953
equity_equal_weight,2023-11-14,0.02459404341561296
equity_equal_weight,2023-11-15,0.005349194798091735
equity_equal_weight,2023-11-16,0.000763167978912289
equity_equal_weight,2023-11-17,0.003168319812704509
equity_equal_weight,2023-11-20,0.004432305553655234
equity_equal_weight,2023-11-21,-0.0023448833096139056
equity_equal_weight,2023-11-22,0.0017220553186484756
equity_equal_weight,2023-11-24,0.002442867504645432
equity_equal_weight,2023-11-27,0.0005314905739881357
equity_equal_weight,2023-11-28,0.0020426557000202085
equity_equal_weight,2023-11-29,0.004678034968830294
equity_equal_weight,2023-11-30,0.006384512229031318
equity_equal_weight,2023-12-01,0.009225927380084266
equity_equal_weight,2023-12-04,-0.0018134092183667127
equity_equal_weight,2023-12-05,-0.0052614857299654785
equity_equal_weight,2023-12-06,-0.0007160063436409092
equity_equal_weight,2023-12-07,0.0049002939512802985
equity_equal_weight,2023-12-08,0.0032286936961363594
equity_equal_weight,2023-12-11,0.006783475745804726
equity_equal_weight,2023-12-12,0.0007978025859253558
equity_equal_weight,2023-12-13,0.02090241145857909
equity_equal_weight,2023-12-14,0.014493407254842453
equity_equal_weight,2023-12-15,-0.003011783157942524
equity_equal_weight,2023-12-18,-0.001377038017755587
equity_equal_weight,2023-12-19,0.008156436334441007
equity_equal_weight,2023-12-20,-0.014752978135857561
equity_equal_weight,2023-12-21,0.008160532810200164
equity_equal_weight,2023-12-22,0.00195996413291749
equity_equal_weight,2023-12-26,0.006506457589898613
equity_equal_weight,2023-12-27,0.0014553578874705298
equity_equal_weight,2023-12-28,0.0012242203691481567
equity_equal_weight,2023-12-29,-0.003035118739159236
crypto_min_variance,2021-01-01,0.010304894604055842
crypto_min_variance,2021-01-02,0.04399052506519839
crypto_min_variance,2021-01-03,0.09804710654274669
crypto_min_variance,2021-01-04,0.028350610669819996
crypto_min_variance,2021-01-05,0.024459547433442207
crypto_min_variance,2021-01-06,0.109348954987866
crypto_min_variance,2021-01-07,0.027213299401253596
crypto_min_variance,2021-01-08,0.0017706247977229092
crypto_min_variance,2021-01-09,0.052633737578793374
crypto_min_variance,2021-01-10,-0.019977922027195588
crypto_min_variance,2021-01-11,-0.11915046631166316
crypto_min_variance,2021-01-12,-0.03053653934270796
crypto_min_variance,2021-01-13,0.08302228668846086
crypto_min_variance,2021-01-14,0.02827800931295463
crypto_min_variance,2021-01-15,-0.037207455901570825
crypto_min_variance,2021-01-16,0.009075051346848545
crypto_min_variance,2021-01-17,-0.0061461511184508185
crypto_min_variance,2021-01-18,0.030098273415047755
crypto_min_variance,2021-01-19,0.005728614890460028
crypto_min_variance,2021-01-20,-0.007981140612335114
crypto_min_variance,2021-01-21,-0.12391878693641092
crypto_min_variance,2021-01-22,0.05829276948530952
crypto_min_variance,2021-01-23,-0.003430605725368368
crypto_min_variance,2021-01-24,0.03200702092293466
crypto_min_variance,2021-01-25,-0.01686745713979161
crypto_min_variance,2021-01-26,0.0010852240818888452
crypto_min_variance,2021-01-27,-0.06411769011784614
crypto_min_variance,2021-01-28,0.08602694377267464
crypto_min_variance,2021-01-29,0.04363757661143303
crypto_min_variance,2021-01-30,0.017394846179049694
crypto_min_variance,2021-01-31,-0.022335184956141278
crypto_min_variance,2021-02-01,0.0145506685538932
crypto_min_variance,2021-02-02,0.03009986076445402
crypto_min_variance,2021-02-03,0.03980018835488132
crypto_min_variance,2021-02-04,-0.021578222965113424
crypto_min_variance,2021-02-05,0.07545470405590494
crypto_min_variance,2021-02-06,0.003436278305216655
crypto_min_variance,2021-02-07,-0.004276542271813366
crypto_min_variance,2021-02-08,0.11291541083429595
crypto_min_variance,2021-02-09,0.08577088306512
crypto_min_variance,2021-02-10,0.013462265051723165
crypto_min_variance,2021-02-11,0.12465964382181555
crypto_min_variance,2021-02-12,0.010914877443088472
crypto_min_variance,2021-02-13,0.13525379784891978
crypto_min_variance,2021-02-14,-0.02676588139478806
crypto_min_variance,2021-02-15,-0.06276141252658382
crypto_min_variance,2021-02-16,0.007709167207368749
crypto_min_variance,2021-02-17,0.04712581154738606
crypto_min_variance,2021-02-18,0.002078224909963939
crypto_min_variance,2021-02-19,0.07328549526319778
crypto_min_variance,2021-02-20,-0.029135954968126102
crypto_min_variance,2021-02-21,0.030919680450613236
crypto_min_variance,2021-02-22,-0.07717271428313516
crypto_min_variance,2021-02-23,-0.15563096686529246
crypto_min_variance,2021-02-24,0.03892109083830911
crypto_min_variance,2021-02-25,-0.05989434137357085
crypto_min_variance,2021-02-26,-0.01698993632450997
crypto_min_variance,2021-02-27,0.021125040085915973
crypto_min_variance,2021-02-28,-0.04010562951971745
crypto_min_variance,2021-03-01,0.07392971194367721
crypto_min_variance,2021-03-02,-0.01976442212374096
crypto_min_variance,2021-03-03,0.04405592114637732
crypto_min_variance,2021-03-04,-0.007234515479598541
crypto_min_variance,2021-03-05,-0.008347562411773535
crypto_min_variance,2021-03-06,0.010931614591646325
crypto_min_variance,2021-03-07,0.03457637470339112
crypto_min_variance,2021-03-08,0.0205289719461711
crypto_min_variance,2021-03-09,0.04023258365635557
crypto_min_variance,2021-03-10,-0.017615415884474767
crypto_min_variance,2021-03-11,0.010874537198956565
crypto_min_variance,2021-03-12,-0.014708539332151334
crypto_min_variance,2021-03-13,0.07824186983901223
crypto_min_variance,2021-03-14,-0.04265977525940501
crypto_min_variance,2021-03-15,-0.03782809550158997
crypto_min_variance,2021-03-16,0.029932451381780037
crypto_min_variance,2021-03-17,0.030432125152486805
crypto_min_variance,2021-03-18,-0.01800535651747063
crypto_min_variance,2021-03-19,0.02791316154873491
crypto_min_variance,2021-03-20,0.01946945599617675
crypto_min_variance,2021-03-21,-0.0071466425882144805
crypto_min_variance,2021-03-22,-0.037851343471566934
crypto_min_variance,2021-03-23,0.004484351015712347
crypto_min_variance,2021-03-24,-0.05750954322286196
crypto_min_variance,2021-03-25,-0.00817921629694897
crypto_min_variance,2021-03-26,0.09676950005532321
crypto_min_variance,2021-03-27,-0.0029913331290952827
crypto_min_variance,2021-03-28,-0.0003342119734914049
crypto_min_variance,2021-03-29,0.03766622377731213
crypto_min_variance,2021-03-30,0.0185211158014937
crypto_min_variance,2021-03-31,0.11239674671751199
crypto_min_variance,2021-04-01,0.00538003547086635
crypto_min_variance,2021-04-02,0.0483030920762575
crypto_min_variance,2021-04-03,-0.02829102862557432
crypto_min_variance,2021-04-04,0.08181537847807364
crypto_min_variance,2021-04-05,0.06394275232627533
crypto_min_variance,2021-04-06,0.015778341534066966
crypto_min_variance,2021-04-07,-0.0548864415785401
crypto_min_variance,2021-04-08,0.06123772239302569
crypto_min_variance,2021-04-09,-0.0224698653488692
crypto_min_variance,2021-04-10,0.07775707735787298
crypto_min_variance,2021-04-11,2.4264036155206728e-05
crypto_min_variance,2021-04-12,0.003239189388998324
crypto_min_variance,2021-04-13,0.09497027711892275
crypto_min_variance,2021-04-14,0.014342397526665832
crypto_min_variance,2021-04-15,0.07991149152409786
crypto_min_variance,2021-04-16,0.031198709586020897
crypto_min_variance,2021-04-17,-0.020582807695267727
crypto_min_variance,2021-04-18,-0.07140508711792515
crypto_min_variance,2021-04-19,-0.04923496616439907
crypto_min_variance,2021-04-20,0.026727125290636283
crypto_min_variance,2021-04-21,-0.038618348118255354
crypto_min_variance,2021-04-22,-0.034644824544413984
crypto_min_variance,2021-04-23,-0.01663948912102206
crypto_min_variance,2021-04-24,-0.0566425871661771
crypto_min_variance,2021-04-25,-0.005264149444238684
crypto_min_variance,2021-04-26,0.1321073342337194
crypto_min_variance,2021-04-27,0.039660928280724386
crypto_min_variance,2021-04-28,0.0034396586744301475
crypto_min_variance,2021-04-29,-0.010815289666197906
crypto_min_variance,2021-04-30,0.06608893530523142
crypto_min_variance,2021-05-01,0.05214371729847122
crypto_min_variance,2021-05-02,-0.011427057880638488
crypto_min_variance,2021-05-03,0.08456396231958921
crypto_min_variance,2021-05-04,-0.004245225663674865
crypto_min_variance,2021-05-05,0.14998237063777906
crypto_min_variance,2021-05-06,0.06632483685435216
crypto_min_variance,2021-05-07,-0.015438552680565243
crypto_min_variance,2021-05-08,0.045766253093197984
crypto_min_variance,2021-05-09,-0.0002833771877043384
crypto_min_variance,2021-05-10,-0.0493432901724345
crypto_min_variance,2021-05-11,0.05401592013281645
crypto_min_variance,2021-05-12,-0.14366038549027638
crypto_min_variance,2021-05-13,0.02850601092494777
crypto_min_variance,2021-05-14,0.06485034517115237
crypto_min_variance,2021-05-15,-0.06580870538966405
crypto_min_variance,2021-05-16,-0.006527120261801446
crypto_min_variance,2021-05-17,-0.06716411707826554
crypto_min_variance,2021-05-18,0.008973517500977572
crypto_min_variance,2021-05-19,-0.24977877530009224
crypto_min_variance,2021-05-20,0.14155313367144365
crypto_min_variance,2021-05-21,-0.11896771859139883
crypto_min_variance,2021-05-22,-0.039846317229874494
crypto_min_variance,2021-05-23,-0.0987691453801617
crypto_min_variance,2021-05-24,0.225584805542011
crypto_min_variance,2021-05-25,0.015005660551308121
crypto_min_variance,2021-05-26,0.05497312034531662
crypto_min_variance,2021-05-27,-0.044699684388441796
crypto_min_variance,2021-05-28,-0.08969463673994216
crypto_min_variance,2021-05-29,-0.04992449689376673
crypto_min_variance,2021-05-30,0.04532293843243288
crypto_min_variance,2021-05-31,0.086025862897033
crypto_min_variance,2021-06-01,-0.019944533225775274
crypto_min_variance,2021-06-02,0.023151621978722742
crypto_min_variance,2021-06-03,0.047237871980502666
crypto_min_variance,2021-06-04,-0.06179294135823712
crypto_min_variance,2021-06-05,-0.028487609672924193
crypto_min_variance,2021-06-06,0.0202438155138403
crypto_min_variance,2021-06-07,-0.06391349557563851
crypto_min_variance,2021-06-08,-0.0053184433744654916
crypto_min_variance,2021-06-09,0.06259753173271365
crypto_min_variance,2021-06-10,-0.03797604701425207
crypto_min_variance,2021-06-11,-0.02748208503137506
crypto_min_variance,2021-06-12,-0.012448675300622542
crypto_min_variance,2021-06-13,0.0685193853268309
crypto_min_variance,2021-06-14,0.01613430475638009
crypto_min_variance,2021-06-15,0.014736324311291833
crypto_min_variance,2021-06-16,-0.06785484362334064
crypto_min_variance,2021-06-17,0.010887142443282344
crypto_min_variance,2021-06-18,-0.057439939019069866
crypto_min_variance,2021-06-19,-0.015731388534265534
crypto_min_variance,2021-06-20,0.01228410250148897
crypto_min_variance,2021-06-21,-0.16121621338414285
crypto_min_variance,2021-06-22,-0.012097627823437693
crypto_min_variance,2021-06-23,0.06668701877668161
crypto_min_variance,2021-06-24,0.05509749297034509
crypto_min_variance,2021-06-25,-0.0808123692868636
crypto_min_variance,2021-06-26,0.011444876005592783
crypto_min_variance,2021-06-27,0.06623855817473519
crypto_min_variance,2021-06-28,0.01683083950553762
crypto_min_variance,2021-06-29,0.04638883572787256
crypto_min_variance,2021-06-30,0.012159606383695966
crypto_min_variance,2021-07-01,-0.05123469400843573
crypto_min_variance,2021-07-02,0.017566742374074962
crypto_min_variance,2021-07-03,0.02174634263528651
crypto_min_variance,2021-07-04,0.02736334102199325
crypto_min_variance,2021-07-05,-0.045500390105032026
crypto_min_variance,2021-07-06,0.024496998169732383
crypto_min_variance,2021-07-07,-0.008869558041445916
crypto_min_variance,2021-07-08,-0.05289654872775211
crypto_min_variance,2021-07-09,0.01878047007217703
crypto_min_variance,2021-07-10,-0.011502471426620486
crypto_min_variance,2021-07-11,0.013245866120040958
crypto_min_variance,2021-07-12,-0.032148018205359556
crypto_min_variance,2021-07-13,-0.02737078039055864
crypto_min_variance,2021-07-14,0.010624780184669582
crypto_min_variance,2021-07-15,-0.036356155494232684
crypto_min_variance,2021-07-16,-0.022691252818517745
crypto_min_variance,2021-07-17,0.003950927656220106
crypto_min_variance,2021-07-18,0.0031527743528803748
crypto_min_variance,2021-07-19,-0.041642907937993405
crypto_min_variance,2021-07-20,-0.03655294513053514
crypto_min_variance,2021-07-21,0.09102857600630342
crypto_min_variance,2021-07-22,0.01662625890889215
crypto_min_variance,2021-07-23,0.03388079530306257
crypto_min_variance,2021-07-24,0.02378895997735806
crypto_min_variance,2021-07-25,0.011547123310590289
crypto_min_variance,2021-07-26,0.03066181540484272
crypto_min_variance,2021-07-27,0.03472334459682634
crypto_min_variance,2021-07-28,0.010583641141187284
crypto_min_variance,2021-07-29,0.01610622373334261
crypto_min_variance,2021-07-30,0.03700960971025091
crypto_min_variance,2021-07-31,0.007113241078091186
crypto_min_variance,2021-08-01,-0.014225348811064619
crypto_min_variance,2021-08-02,0.003442377869451561
crypto_min_variance,2021-08-03,-0.01925108882805113
crypto_min_variance,2021-08-04,0.052532710928878706
crypto_min_variance,2021-08-05,0.028147122897351776
crypto_min_variance,2021-08-06,0.02961996685185777
crypto_min_variance,2021-08-07,0.05979537739705259
crypto_min_variance,2021-08-08,-0.033886614531584494
crypto_min_variance,2021-08-09,0.05293477373845198
crypto_min_variance,2021-08-10,0.01120516787618433
crypto_min_variance,2021-08-11,0.036849939831946635
crypto_min_variance,2021-08-12,-0.01915260607732691
crypto_min_variance,2021-08-13,0.09448041430420154
crypto_min_variance,2021-08-14,0.0016158620819308716
crypto_min_variance,2021-08-15,0.004378193552362545
crypto_min_variance,2021-08-16,-0.03598441076423263
crypto_min_variance,2021-08-17,-0.04597608665744876
crypto_min_variance,2021-08-18,0.012650007356049804
crypto_min_variance,2021-08-19,0.060944676935021466
crypto_min_variance,2021-08-20,0.03712719898734906
crypto_min_variance,2021-08-21,-0.016434969421770796
crypto_min_variance,2021-08-22,0.02265860725090485
crypto_min_variance,2021-08-23,0.022495658589609065
crypto_min_variance,2021-08-24,-0.050600619274671015
crypto_min_variance,2021-08-25,0.021669398677067016
crypto_min_variance,2021-08-26,-0.04756622198409752
crypto_min_variance,2021-08-27,0.0669295854450159
crypto_min_variance,2021-08-28,-0.008284153815668237
crypto_min_variance,2021-08-29,-0.0015078115778801272
crypto_min_variance,2021-08-30,-0.025441682466927452
crypto_min_variance,2021-08-31,0.030280972214695553
crypto_min_variance,2021-09-01,0.06863085967364321
crypto_min_variance,2021-09-02,0.014552231661294867
crypto_min_variance,2021-09-03,0.033406715111725334
crypto_min_variance,2021-09-04,-0.009620149810512516
crypto_min_variance,2021-09-05,0.03357209464927523
crypto_min_variance,2021-09-06,-0.006950238661973418
crypto_min_variance,2021-09-07,-0.13662598913290513
crypto_min_variance,2021-09-08,0.01874151376309829
crypto_min_variance,2021-09-09,-0.0012935306681502374
crypto_min_variance,2021-09-10,-0.042120028488784565
crypto_min_variance,2021-09-11,0.03151606580291787
crypto_min_variance,2021-09-12,0.05464061713050215
crypto_min_variance,2021-09-13,-0.041797171720226
crypto_min_variance,2021-09-14,0.05452132433893038
crypto_min_variance,2021-09-15,0.035572802908059344
crypto_min_variance,2021-09-16,-0.019423558463248756
crypto_min_variance,2021-09-17,-0.04276478727759121
crypto_min_variance,2021-09-18,0.012757653049348472
crypto_min_variance,2021-09-19,-0.026285547051262577
crypto_min_variance,2021-09-20,-0.10643345274828729
crypto_min_variance,2021-09-21,-0.04944382909401051
crypto_min_variance,2021-09-22,0.10263147528084984
crypto_min_variance,2021-09-23,0.022073229719304657
crypto_min_variance,2021-09-24,-0.05743299883097393
crypto_min_variance,2021-09-25,-0.004645113555743339
crypto_min_variance,2021-09-26,0.006060313433176824
crypto_min_variance,2021-09-27,-0.029812095702915327
crypto_min_variance,2021-09-28,-0.036287720270288794
crypto_min_variance,2021-09-29,0.019651617676601292
crypto_min_variance,2021-09-30,0.04739750195373105
crypto_min_variance,2021-10-01,0.08740733491826227
crypto_min_variance,2021-10-02,0.0043630775596852946
crypto_min_variance,2021-10-03,0.008624555088354944
crypto_min_variance,2021-10-04,-0.005964416043364412
crypto_min_variance,2021-10-05,0.03795480838800894
crypto_min_variance,2021-10-06,0.027569517691611402
crypto_min_variance,2021-10-07,-0.003491367443458646
crypto_min_variance,2021-10-08,-0.001282203652416819
crypto_min_variance,2021-10-09,0.019186828909276327
crypto_min_variance,2021-10-10,-0.02852894274460748
crypto_min_variance,2021-10-11,0.024769521060057486
crypto_min_variance,2021-10-12,-0.021696337767718656
crypto_min_variance,2021-10-13,0.02863308755164111
crypto_min_variance,2021-10-14,0.013088823056087882
crypto_min_variance,2021-10-15,0.03791820248833141
crypto_min_variance,2021-10-16,-0.009259268154359958
crypto_min_variance,2021-10-17,0.0020261003215717227
crypto_min_variance,2021-10-18,-0.0073833029268679205
crypto_min_variance,2021-10-19,0.025849592878791676
crypto_min_variance,2021-10-20,0.046977785616681804
crypto_min_variance,2021-10-21,-0.0377665352846504
crypto_min_variance,2021-10-22,-0.014493326596424489
crypto_min_variance,2021-10-23,0.02357037870413441
crypto_min_variance,2021-10-24,-0.016099110947115008
crypto_min_variance,2021-10-25,0.025818694490558763
crypto_min_variance,2021-10-26,-0.017508918023126197
crypto_min_variance,2021-10-27,-0.06462643326211776
crypto_min_variance,2021-10-28,0.0576925102269302
crypto_min_variance,2021-10-29,0.028650339573466008
crypto_min_variance,2021-10-30,-0.011440156399971826
crypto_min_variance,2021-10-31,-0.00353224381743169
crypto_min_variance,2021-11-01,0.0006369130944599489
crypto_min_variance,2021-11-02,0.043146197886398195
crypto_min_variance,2021-11-03,0.007750224237069392
crypto_min_variance,2021-11-04,-0.02311022595566498
crypto_min_variance,2021-11-05,-0.0057559334212670945
crypto_min_variance,2021-11-06,0.003485201676150394
crypto_min_variance,2021-11-07,0.02140407318414787
crypto_min_variance,2021-11-08,0.059415668062728764
crypto_min_variance,2021-11-09,0.0221307257024961
crypto_min_variance,2021-11-10,-0.0383558909927506
crypto_min_variance,2021-11-11,0.009025063847412479
crypto_min_variance,2021-11-12,-0.016225298977929088
crypto_min_variance,2021-11-13,0.010336428354454618
crypto_min_variance,2021-11-14,0.01455490780383288
crypto_min_variance,2021-11-15,-0.010186124181184824
crypto_min_variance,2021-11-16,-0.07771211908561212
